15028,Uptime,7348,89,NULL,10,2018-01-19 07:30:00.000,100,NULL,0,0,NULL
15029,Uptime,7537,89,NULL,10,2018-01-19 07:15:00.000,100,NULL,0,0,NULL
15210,QAQC Level,6969,2,NULL,10,2018-01-19 07:45:00.000,5.278561,NULL,0,0,NULL
15211,QAQC Velocity,6969,16,NULL,10,2018-01-19 07:45:00.000,1.084794,NULL,0,0,NULL
15238,Power Supply,8549,37,NULL,0,2018-01-19 07:45:00.000,12.26256,NULL,1,0,4956
15265,Level,8549,2,NULL,0,2018-01-19 07:45:00.000,6.212456,NULL,1,0,4955
15292,Velocity,8549,16,NULL,0,2018-01-19 07:45:00.000,0.9735852,NULL,1,0,4960
15319,Flow,8549,26,NULL,0,2018-01-19 07:45:00.000,317.8284,NULL,1,0,4954
15346,Surface Velocity,8549,16,NULL,0,2018-01-19 07:45:00.000,1.38,NULL,1,0,4959
15373,Distance,8549,2,NULL,0,2018-01-19 07:45:00.000,79.28928,NULL,0,0,4953
15400,Surcharge level,8549,2,NULL,0,2018-01-19 07:45:00.000,10.65,NULL,1,0,4957
15427,Surcharge Velocity 2,8549,16,NULL,0,2016-12-14 13:45:00.000,-0.02,NULL,0,0,4958
15456,Final Level,8549,2,NULL,10,2018-01-19 07:45:00.000,6.212456,NULL,1,0,NULL
15483,Final Velocity,8549,16,NULL,10,2018-01-19 07:45:00.000,0.9735852,NULL,1,0,NULL
15510,Final Flow,8549,28,NULL,10,2018-01-19 07:45:00.000,0.8699356,NULL,1,0,NULL
15537,Final Pipe Filling_dD,8549,89,NULL,10,2018-01-19 07:45:00.000,0.09861041,NULL,1,0,NULL
15681,QAQC Delta Final Flow,8549,28,NULL,10,2018-01-19 07:45:00.000,0.04551381,NULL,1,0,NULL
15712,QAQC Delta T,8549,41,NULL,10,2018-01-19 07:45:00.000,900,NULL,1,0,NULL
15743,Surcharge Hours,8549,43,NULL,10,2018-01-19 07:45:00.000,0,NULL,1,0,NULL
15776,QAQC Baseline Flow,8549,28,NULL,10,2018-01-19 07:45:00.000,1.023031,NULL,1,0,NULL
15807,ADWF,8549,28,NULL,10,2018-01-19 07:45:00.000,0.7213566,NULL,0,0,NULL
15837,Mean Diff Squared,8549,28,NULL,10,2018-01-19 07:45:00.000,0.09100764,NULL,0,0,NULL
15869,Variance,8549,NULL,NULL,10,2018-01-19 07:45:00.000,0.05436846,NULL,0,0,NULL
15900,SD Baseline,8549,0,NULL,10,2018-01-19 07:45:00.000,0.2331705,NULL,0,0,NULL
15931,Flow over Base,8549,0,NULL,10,2018-01-19 07:45:00.000,0,NULL,0,0,NULL
15962,Uptime,8549,89,NULL,10,2018-01-19 07:45:00.000,100,NULL,0,0,NULL
16033,Raw Rain,8636,2,NULL,0,2018-01-09 22:33:00.000,0.01,NULL,0,0,5045
16042,Raw Rain,8645,2,NULL,0,2018-01-10 05:23:00.000,0.01,NULL,0,0,5054
16056,Constant 0,8636,NULL,NULL,10,2018-01-19 08:00:00.000,0,NULL,0,0,NULL
16065,Constant 0,8645,NULL,NULL,10,2018-01-19 08:00:00.000,0,NULL,0,0,NULL
16074,Rainfall,8636,2,NULL,10,2018-01-19 08:00:00.000,0,1,1,0,NULL
16083,Rainfall,8645,2,NULL,10,2018-01-19 08:00:00.000,0,1,1,0,NULL
16093,Raw Rain 15,8636,2,NULL,10,2018-01-09 22:45:00.000,0.01,NULL,0,0,NULL
16102,Raw Rain 15,8645,2,NULL,10,2018-01-10 05:30:00.000,0.01,NULL,0,0,NULL
16175,QAQC Level,7334,2,NULL,10,2018-01-19 07:45:00.000,8.330448,NULL,0,0,NULL
16176,QAQC Velocity,7334,16,NULL,10,2018-01-19 07:45:00.000,1.921491,NULL,0,0,NULL
16188,zz_0_13828,7325,16,NULL,11,2016-11-21 11:00:00.000,1.008232,NULL,1,0,NULL
16189,zz_1_13828,7325,16,NULL,11,2016-11-21 12:00:00.000,1.354527,NULL,1,0,NULL
16389,Velocity Ratio,7325,NULL,NULL,10,NULL,NULL,NULL,0,0,NULL
16395,Velocity Ratio,7329,NULL,NULL,10,NULL,NULL,NULL,0,0,NULL
16396,Velocity Ratio,7330,NULL,NULL,10,NULL,NULL,NULL,0,0,NULL
16397,Velocity Ratio,7331,NULL,NULL,10,NULL,NULL,NULL,0,0,NULL
16399,Velocity Ratio,7332,NULL,NULL,10,NULL,NULL,NULL,0,0,NULL
16400,Velocity Ratio,7333,NULL,NULL,10,NULL,NULL,NULL,0,0,NULL
16401,Velocity Ratio,6436,NULL,NULL,10,NULL,NULL,NULL,0,0,NULL
16402,Velocity Ratio,7334,NULL,NULL,10,NULL,NULL,NULL,0,0,NULL
16442,Velocity Ratio,6969,NULL,NULL,10,NULL,NULL,NULL,0,0,NULL
16446,Velocity Ratio,7348,NULL,NULL,10,NULL,NULL,NULL,0,0,NULL
16447,Velocity Ratio,7537,NULL,NULL,10,NULL,NULL,NULL,0,0,NULL
16449,Velocity Ratio,8549,NULL,NULL,10,NULL,NULL,NULL,0,0,NULL
16510,Silt,8549,2,NULL,10,2018-01-19 07:45:00.000,3,NULL,0,0,NULL
16511,QAQC Level,8549,2,NULL,10,2018-01-19 07:45:00.000,5.598015,NULL,0,0,NULL
16512,QAQC Velocity,8549,16,NULL,10,2018-01-19 07:45:00.000,1.220022,NULL,0,0,NULL
16540,QAQC Level,7348,2,NULL,10,2018-01-19 07:45:00.000,13.44647,NULL,0,0,NULL
16541,QAQC Velocity,7348,16,NULL,10,2018-01-19 07:45:00.000,4.58514,NULL,0,0,NULL
16542,zz_0_13724,7348,2,NULL,11,2015-08-26 11:45:00.000,19.22755,NULL,1,0,NULL
16612,Power Supply,8798,37,NULL,0,2018-01-19 04:00:00.000,8.894783,NULL,1,0,5109
16613,Level,8798,2,NULL,0,2018-01-19 04:00:00.000,2.812897,NULL,1,0,5110
16614,Velocity,8798,16,NULL,0,2018-01-19 04:00:00.000,0,NULL,1,0,5111
16615,Flow,8798,26,NULL,0,2018-01-19 04:00:00.000,0,NULL,1,0,5112
16616,Surface Velocity,8798,16,NULL,0,2018-01-19 04:00:00.000,5.08,NULL,1,0,5113
16617,Distance,8798,2,NULL,0,2018-01-19 04:00:00.000,58.1871,NULL,0,0,5114
16618,Surcharge level,8798,2,NULL,0,2018-01-19 04:00:00.000,0,NULL,1,0,5115
16619,Surcharge Velocity 2,8798,16,NULL,0,2017-05-05 19:45:00.000,-0.19,NULL,0,0,5116
16620,Final Level,8798,2,NULL,10,2018-01-19 04:00:00.000,2.812897,NULL,1,0,NULL
16621,Final Velocity,8798,16,NULL,10,2018-01-19 04:00:00.000,0,NULL,1,0,NULL
16622,Final Flow,8798,28,NULL,10,2018-01-19 04:00:00.000,0,NULL,1,0,NULL
16623,Final Pipe Filling_dD,8798,89,NULL,10,2018-01-19 04:00:00.000,0.05209068,NULL,1,0,NULL
16624,QAQC Delta Final Flow,8798,28,NULL,10,2018-01-19 04:00:00.000,0,NULL,1,0,NULL
16625,QAQC Delta T,8798,41,NULL,10,2018-01-19 04:00:00.000,900,NULL,1,0,NULL
16626,Surcharge Hours,8798,43,NULL,10,2018-01-19 04:00:00.000,0,NULL,1,0,NULL
16628,Silt,8798,2,NULL,10,2018-01-19 04:00:00.000,3,NULL,0,0,NULL
16718,Vel_adj,7331,16,NULL,10,2017-01-11 02:00:00.000,3.386708,NULL,0,0,NULL
16724,Lvl_adj,7331,2,NULL,10,2018-01-19 06:30:00.000,1.514988,NULL,0,0,NULL
16728,zz_0_13689,7331,2,NULL,11,2015-08-23 04:00:00.000,-4.208743,NULL,1,0,NULL
16729,zz_0_13835,7331,16,NULL,11,2015-08-23 04:00:00.000,2.328734,NULL,1,0,NULL
16957,ADWF,8798,28,NULL,10,2018-01-19 07:45:00.000,6.90415,NULL,0,0,NULL
16959,QAQC Baseline Flow,8798,28,NULL,10,2018-01-19 07:45:00.000,8.661398,NULL,1,0,NULL
16970,Mean Diff Squared,8798,28,NULL,10,2018-01-19 07:45:00.000,3.08792,NULL,0,0,NULL
16982,Variance,8798,NULL,NULL,10,2018-01-19 07:45:00.000,5.43282,NULL,0,0,NULL
16994,SD Baseline,8798,NULL,NULL,10,2018-01-19 07:45:00.000,2.330841,NULL,0,0,NULL
17006,Flow over Base,8798,0,NULL,10,2018-01-19 04:00:00.000,0,NULL,1,0,NULL
17090,zz_2_13828,7325,16,NULL,11,2016-12-31 00:30:00.000,1.579709,NULL,1,0,NULL
17091,zz_3_13828,7325,16,NULL,11,2017-01-24 04:00:00.000,0.8241166,NULL,1,0,NULL
17092,zz_4_13828,7325,16,NULL,11,2017-01-30 04:30:00.000,0.8548461,NULL,1,0,NULL
17093,zz_5_13828,7325,16,NULL,11,2016-12-28 20:45:00.000,0.9947547,NULL,1,0,NULL
17098,zz_6_13828,7325,16,NULL,11,2017-01-11 04:45:00.000,0.4983013,NULL,1,0,NULL
17309,QAQC Level,7329,2,NULL,10,2018-01-19 07:45:00.000,9.05352,NULL,0,0,NULL
17310,QAQC Velocity,7329,16,NULL,10,2018-01-19 07:45:00.000,3.686857,NULL,0,0,NULL
17325,zz_0_13687,7329,2,NULL,11,2017-02-05 00:45:00.000,30,NULL,1,0,NULL
17326,zz_1_13687,7329,2,NULL,11,2017-02-01 06:45:00.000,30,NULL,1,0,NULL
17392,Notes,8798,NULL,NULL,20,NULL,NULL,NULL,1,0,NULL
17394,Notes,7329,NULL,NULL,20,NULL,NULL,NULL,1,0,NULL
17454,Final Level (ft),7537,1,NULL,10,2018-01-19 07:15:00.000,0.4768181,NULL,0,0,NULL
17483,Surface Velocity,7329,16,NULL,0,2018-01-19 06:45:00.000,4.29,NULL,1,0,5249
17487,Notes,7537,NULL,NULL,20,NULL,NULL,NULL,1,0,NULL
17488,Notes,7348,NULL,NULL,20,NULL,NULL,NULL,1,0,NULL
17650,Surface Velocity,7325,16,NULL,0,2018-01-19 07:15:00.000,1.37,NULL,1,0,5323
17655,RA_SurfaceVelocity,6436,16,NULL,10,2018-01-19 07:45:00.000,1.193333,NULL,0,0,NULL
17657,zz_0_8622,6436,16,NULL,11,2017-02-17 16:00:00.000,1.323593,NULL,1,0,NULL
17666,Final Level_ft,7332,1,NULL,10,2018-01-19 07:00:00.000,0.215656,NULL,0,0,NULL
17670,Final Level_ft,7348,1,NULL,10,2018-01-19 07:30:00.000,0.7148418,NULL,0,0,NULL
17701,Interpolated Flow,8549,28,NULL,10,2018-01-19 07:45:00.000,0.8699356,NULL,0,0,NULL
17998,zz_0_8582,6436,2,NULL,11,2017-04-14 05:15:00.000,0,NULL,1,0,NULL
17999,zz_1_8582,6436,2,NULL,11,2017-04-14 06:30:00.000,9.756487,NULL,1,0,NULL
18000,zz_2_8582,6436,2,NULL,11,2017-04-14 02:45:00.000,19.42396,NULL,1,0,NULL
18001,zz_3_8582,6436,2,NULL,11,2017-04-13 22:45:00.000,9.774345,NULL,1,0,NULL
18002,zz_4_8582,6436,2,NULL,11,2017-04-13 19:15:00.000,19.88296,NULL,1,0,NULL
18003,zz_5_8582,6436,2,NULL,11,2017-04-12 06:15:00.000,9.470148,NULL,1,0,NULL
18876,Active Data,7325,2,NULL,10,NULL,NULL,NULL,0,0,NULL
18877,Active Data,8798,2,NULL,10,NULL,NULL,NULL,0,0,NULL
18883,Active Data,7329,2,NULL,10,NULL,NULL,NULL,0,0,NULL
18884,Active Data,7330,2,NULL,10,NULL,NULL,NULL,0,0,NULL
18885,Active Data,7331,2,NULL,10,NULL,NULL,NULL,0,0,NULL
18887,Active Data,7332,2,NULL,10,NULL,NULL,NULL,0,0,NULL
18888,Active Data,7333,2,NULL,10,NULL,NULL,NULL,0,0,NULL
18889,Active Data,6436,2,NULL,10,NULL,NULL,NULL,0,0,NULL
18890,Active Data,7334,2,NULL,10,NULL,NULL,NULL,0,0,NULL
18935,Active Data,6969,2,NULL,10,NULL,NULL,NULL,0,0,NULL
18940,Active Data,7348,2,NULL,10,NULL,NULL,NULL,0,0,NULL
18941,Active Data,7537,2,NULL,10,NULL,NULL,NULL,0,0,NULL
18943,Active Data,8549,2,NULL,10,NULL,NULL,NULL,0,0,NULL
19124,Total Data,7325,2,NULL,10,2018-01-19 07:45:00.000,1,NULL,0,0,NULL
19125,Total Data,8798,2,NULL,10,2018-01-19 07:45:00.000,1,NULL,0,0,NULL
19131,Total Data,7329,2,NULL,10,2017-06-23 10:30:00.000,1,NULL,0,0,NULL
19132,Total Data,7330,2,NULL,10,2018-01-19 07:45:00.000,1,NULL,0,0,NULL
19133,Total Data,7331,2,NULL,10,2018-01-19 07:45:00.000,1,NULL,0,0,NULL
19135,Total Data,7332,2,NULL,10,2018-01-19 07:45:00.000,1,NULL,0,0,NULL
19136,Total Data,7333,2,NULL,10,2018-01-19 07:45:00.000,1,NULL,0,0,NULL
19137,Total Data,6436,2,NULL,10,2018-01-19 07:45:00.000,1,NULL,0,0,NULL
19138,Total Data,7334,2,NULL,10,2018-01-19 07:45:00.000,1,NULL,0,0,NULL
19183,Total Data,6969,2,NULL,10,2018-01-19 07:45:00.000,1,NULL,0,0,NULL
19188,Total Data,7348,2,NULL,10,2018-01-19 07:45:00.000,1,NULL,0,0,NULL
19189,Total Data,7537,2,NULL,10,2018-01-19 07:45:00.000,1,NULL,0,0,NULL
19191,Total Data,8549,2,NULL,10,2018-01-19 07:45:00.000,1,NULL,0,0,NULL
19372,Summed Active Data,7325,NULL,NULL,10,NULL,NULL,NULL,0,0,NULL
19373,Summed Active Data,8798,NULL,NULL,10,NULL,NULL,NULL,0,0,NULL
19379,Summed Active Data,7329,NULL,NULL,10,NULL,NULL,NULL,0,0,NULL
19380,Summed Active Data,7330,NULL,NULL,10,NULL,NULL,NULL,0,0,NULL
19381,Summed Active Data,7331,NULL,NULL,10,NULL,NULL,NULL,0,0,NULL
19383,Summed Active Data,7332,NULL,NULL,10,NULL,NULL,NULL,0,0,NULL
19384,Summed Active Data,7333,NULL,NULL,10,NULL,NULL,NULL,0,0,NULL
19385,Summed Active Data,6436,NULL,NULL,10,NULL,NULL,NULL,0,0,NULL
19386,Summed Active Data,7334,NULL,NULL,10,NULL,NULL,NULL,0,0,NULL
19431,Summed Active Data,6969,NULL,NULL,10,NULL,NULL,NULL,0,0,NULL
19436,Summed Active Data,7348,NULL,NULL,10,NULL,NULL,NULL,0,0,NULL
19437,Summed Active Data,7537,NULL,NULL,10,NULL,NULL,NULL,0,0,NULL
19439,Summed Active Data,8549,NULL,NULL,10,NULL,NULL,NULL,0,0,NULL
19518,Data Notes,7334,NULL,NULL,20,NULL,NULL,NULL,1,0,NULL
19643,Hach Notes,7325,NULL,NULL,20,NULL,NULL,NULL,1,0,NULL
19644,Hach Notes,6436,NULL,NULL,20,NULL,NULL,NULL,1,0,NULL
20367,Silt,7537,2,NULL,10,2018-01-19 07:15:00.000,1.5,NULL,0,0,NULL
20368,Silt Area,7537,7,NULL,10,2018-01-19 07:15:00.000,0,NULL,0,0,NULL
20420,Power Supply,11988,37,NULL,0,2018-01-19 07:30:00.000,11.09655,NULL,1,0,5866
20421,Level,11988,2,NULL,0,2018-01-19 07:30:00.000,9.330688,NULL,1,0,5867
20422,Flow,11988,26,NULL,0,2018-01-19 07:30:00.000,0,NULL,1,0,5868
20423,Distance,11988,2,NULL,0,2018-01-19 07:30:00.000,55.85969,NULL,0,0,5869
20456,Final Level,11988,2,NULL,10,2018-01-19 07:30:00.000,9.330688,NULL,1,0,NULL
20462,Final Velocity,11988,16,NULL,10,2017-10-27 10:30:00.000,NULL,NULL,1,0,NULL
20468,Final Flow,11988,28,NULL,10,2017-10-27 10:45:00.000,0.5728658,NULL,1,0,NULL
20475,Final Pipe Filling_dD,11988,89,NULL,10,2018-01-19 07:30:00.000,0.1555115,NULL,1,0,NULL
20481,QAQC Baseline Flow,11988,28,NULL,10,NULL,NULL,NULL,1,0,NULL
20490,QAQC Delta Final Flow,11988,28,NULL,10,2017-10-27 10:45:00.000,0.001641393,NULL,1,0,NULL
20496,QAQC Delta T,11988,41,NULL,10,2018-01-19 07:30:00.000,900,NULL,1,0,NULL
20505,Surcharge Hours,11988,43,NULL,10,2018-01-19 07:30:00.000,0,NULL,1,0,NULL
20513,ADWF,11988,28,NULL,10,NULL,NULL,NULL,0,0,NULL
20520,Mean Diff Squared,11988,28,NULL,10,NULL,NULL,NULL,0,0,NULL
20526,Variance,11988,28,NULL,10,NULL,NULL,NULL,0,0,NULL
20534,SD Baseline,11988,28,NULL,10,NULL,NULL,NULL,0,0,NULL
20540,Flow over Base,11988,28,NULL,10,NULL,NULL,NULL,0,0,NULL
20547,Level_Ft,11988,1,NULL,10,2018-01-19 07:30:00.000,0.7775574,NULL,0,0,NULL
20593,Pipe Filling_dD,7348,89,NULL,10,2018-01-19 07:30:00.000,0.150493,NULL,1,0,NULL
20745,Surface Velocity,11988,16,NULL,0,2016-03-24 16:00:00.000,0.83,NULL,1,0,5904
20746,Surcharge level,11988,2,NULL,0,2016-03-24 16:00:00.000,-0.1500001,NULL,1,0,5905
20747,Velocity,11988,16,NULL,0,2016-03-24 16:00:00.000,0.7158896,NULL,1,0,5906
21061,Surface Velocity,7330,16,NULL,0,2018-01-19 07:30:00.000,2.75,NULL,1,0,5997
21062,Surface Velocity,7331,16,NULL,0,2018-01-19 07:30:00.000,3.7,NULL,1,0,5998
21135,Surface Velocity,7332,16,NULL,0,2018-01-19 07:00:00.000,1.42,NULL,1,0,5999
21136,Surface Velocity,7333,16,NULL,0,2018-01-19 07:15:00.000,2.72,NULL,1,0,6000
21137,Surface Velocity,7334,16,NULL,0,2018-01-19 07:30:00.000,2.1,NULL,1,0,6001
21151,Surface Velocity,7348,16,NULL,0,2018-01-19 07:30:00.000,4.78,NULL,1,0,6015
21152,Surface Velocity,7537,16,NULL,0,2018-01-19 07:15:00.000,1.28,NULL,1,0,6016
21179,Pipe Filling_dD,7325,89,NULL,10,2018-01-19 07:15:00.000,0.2291638,NULL,1,0,NULL
21345,Pipe Filling_dD,8549,89,NULL,10,2018-01-19 07:45:00.000,0.09861041,NULL,1,0,NULL
22304,Interpolated Final Flow,6969,28,NULL,10,2018-01-19 07:30:00.000,0.3733672,NULL,0,0,NULL
22328,Interpolated Final Flow,7537,28,NULL,10,2018-01-19 07:15:00.000,1.74836,NULL,0,0,NULL
22329,Interpolated Final Flow,7348,28,NULL,10,2018-01-19 07:30:00.000,6.971684,NULL,0,0,NULL
22330,Interpolated Final Flow,6436,28,NULL,10,2018-01-19 07:30:00.000,3.536894,NULL,0,0,NULL
22331,Interpolated Final Flow,7333,28,NULL,10,2018-01-19 07:15:00.000,1.348119,NULL,0,0,NULL
22368,53802018_24 Tot,7537,13,NULL,10,2018-01-19 07:15:00.000,61.44091,NULL,1,0,NULL
22369,53803144_14 Tot,7537,13,NULL,10,2017-12-17 03:00:00.000,4.254814,NULL,1,0,NULL
22370,Daily Tot,7537,13,NULL,10,2018-01-19 07:15:00.000,986.5679,NULL,1,0,NULL
22371,Balance Tot,7537,13,NULL,10,2017-12-17 03:00:00.000,70.44765,NULL,1,0,NULL
22372,Balance Diff,7537,89,NULL,10,2017-12-17 03:00:00.000,-71.54317,NULL,1,0,NULL
22508,Hach Notes,7331,NULL,NULL,20,NULL,NULL,NULL,1,0,NULL
